Plate,Well,Row,Column,% Activity
Plate 1,K20,K,20,69.83
Plate 1,A08,A,8,69.63
Plate 1,M15,M,15,69.1
Plate 1,B17,B,17,68.86
Plate 1,H18,H,18,68.21
Plate 1,P05,P,5,67.57
Plate 1,J07,J,7,67.46
Plate 1,N05,N,5,67.35
Plate 1,J14,J,14,67.28
Plate 1,L18,L,18,66.82
Plate 1,G16,G,16,66.67
Plate 1,I22,I,22,66.53
Plate 1,A03,A,3,66.43
Plate 1,J20,J,20,66.06
Plate 1,M12,M,12,65.95
Plate 1,N18,N,18,65.91
Plate 1,H13,H,13,65.84
Plate 1,N17,N,17,65.8
Plate 1,C06,C,6,65.47
Plate 1,M16,M,16,65.43
Plate 1,N10,N,10,65.03
Plate 1,F05,F,5,64.81
Plate 1,I19,I,19,64.38
Plate 1,I10,I,10,64.11
Plate 1,M21,M,21,63.74
Plate 1,A10,A,10,63.62
Plate 1,G05,G,5,63.07
Plate 1,I15,I,15,62.89
Plate 1,I17,I,17,62.89
Plate 1,I16,I,16,62.85
Plate 1,D18,D,18,62.84
Plate 1,K03,K,3,62.62
Plate 1,P12,P,12,62.43
Plate 1,H16,H,16,62.02
Plate 1,F14,F,14,61.78
Plate 1,G14,G,14,61.78
Plate 1,H19,H,19,61.77
Plate 1,L12,L,12,61.47
Plate 1,K19,K,19,60.98
Plate 1,O03,O,3,60.16
Plate 1,G22,G,22,60.15
Plate 1,K10,K,10,59.94
Plate 1,E10,E,10,59.92
Plate 1,P04,P,4,59.86
Plate 1,I04,I,4,59.42
Plate 1,B04,B,4,59.16
Plate 1,C21,C,21,58.79
Plate 1,I09,I,9,58.68
Plate 1,D10,D,10,58.66
Plate 1,M07,M,7,58.66
Plate 1,G08,G,8,58.38
Plate 1,H06,H,6,58.24
Plate 1,C11,C,11,57.98
Plate 1,D16,D,16,57.91
Plate 1,C03,C,3,57.78
Plate 1,N07,N,7,57.78
Plate 1,A18,A,18,57.52
Plate 1,O15,O,15,57.43
Plate 1,M10,M,10,57.33
Plate 1,E20,E,20,57.18
Plate 1,G06,G,6,57.06
Plate 1,G11,G,11,56.95
Plate 1,H07,H,7,56.52
Plate 1,E13,E,13,56.0
Plate 1,G07,G,7,55.81
Plate 1,O07,O,7,55.67
Plate 1,O06,O,6,55.63
Plate 1,A13,A,13,55.59
Plate 1,G10,G,10,55.33
Plate 1,O10,O,10,55.32
Plate 1,F21,F,21,55.2
Plate 1,P07,P,7,55.11
Plate 1,J16,J,16,54.9
Plate 1,B13,B,13,54.7
Plate 1,L13,L,13,54.44
Plate 1,B16,B,16,54.38
Plate 1,J22,J,22,54.1
Plate 1,P18,P,18,54.02
Plate 1,E12,E,12,53.79
Plate 1,I03,I,3,53.75
Plate 1,B18,B,18,53.7
Plate 1,I06,I,6,53.23
Plate 1,L06,L,6,52.61
Plate 1,M18,M,18,52.25
Plate 1,L17,L,17,52.15
Plate 1,F09,F,9,51.78
Plate 1,P09,P,9,51.73
Plate 1,D19,D,19,51.71
Plate 1,N09,N,9,51.71
Plate 1,D07,D,7,51.57
Plate 1,D05,D,5,51.45
Plate 1,J04,J,4,51.31
Plate 1,N21,N,21,51.15
Plate 1,L15,L,15,50.98
Plate 1,F12,F,12,50.95
Plate 1,J11,J,11,50.84
Plate 1,E17,E,17,50.73
Plate 1,I07,I,7,50.67
Plate 1,J17,J,17,50.34
Plate 2,N05,N,5,127.58
Plate 2,O15,O,15,121.54
Plate 2,I04,I,4,105.93
Plate 2,O16,O,16,103.71
Plate 2,C03,C,3,101.81
Plate 2,G19,G,19,100.39
Plate 2,M09,M,9,99.79
Plate 2,O05,O,5,98.29
Plate 2,P14,P,14,98.19
Plate 2,B15,B,15,97.84
Plate 2,J06,J,6,97.14
Plate 2,E13,E,13,96.53
Plate 2,G12,G,12,96.44
Plate 2,C16,C,16,96.04
Plate 2,M11,M,11,95.49
Plate 2,O13,O,13,94.95
Plate 2,A21,A,21,94.71
Plate 2,D17,D,17,91.42
Plate 2,D03,D,3,90.7
Plate 2,B14,B,14,89.58
Plate 2,E11,E,11,88.62
Plate 2,L08,L,8,87.71
Plate 2,M20,M,20,87.71
Plate 2,D16,D,16,85.1
Plate 2,K07,K,7,84.86
Plate 2,M05,M,5,84.69
Plate 2,K03,K,3,84.51
Plate 2,K21,K,21,83.68
Plate 2,H16,H,16,82.99
Plate 2,G15,G,15,82.64
Plate 2,C12,C,12,82.28
Plate 2,J20,J,20,81.69
Plate 2,N16,N,16,81.68
Plate 2,P18,P,18,81.66
Plate 2,J21,J,21,80.98
Plate 2,H22,H,22,80.78
Plate 2,G22,G,22,80.08
Plate 2,G11,G,11,79.53
Plate 2,B08,B,8,79.0
Plate 2,E17,E,17,78.55
Plate 2,B05,B,5,78.38
Plate 2,M08,M,8,77.75
Plate 2,A09,A,9,77.51
Plate 2,I10,I,10,77.44
Plate 2,G16,G,16,76.51
Plate 2,K16,K,16,76.38
Plate 2,J17,J,17,76.3
Plate 2,F09,F,9,76.06
Plate 2,H09,H,9,75.98
Plate 2,H06,H,6,75.79
Plate 2,I07,I,7,75.37
Plate 2,L12,L,12,75.3
Plate 2,M17,M,17,75.2
Plate 2,P21,P,21,75.03
Plate 2,L16,L,16,74.41
Plate 2,D10,D,10,74.16
Plate 2,B17,B,17,72.71
Plate 2,K22,K,22,71.98
Plate 2,I16,I,16,71.89
Plate 2,I14,I,14,71.29
Plate 2,F06,F,6,71.09
Plate 2,N17,N,17,70.93
Plate 2,O12,O,12,70.84
Plate 2,L21,L,21,70.53
Plate 2,G14,G,14,70.48
Plate 2,K05,K,5,69.87
Plate 2,D06,D,6,69.84
Plate 2,H20,H,20,69.73
Plate 2,J14,J,14,69.39
Plate 2,G10,G,10,68.81
Plate 2,J11,J,11,68.42
Plate 2,D20,D,20,68.25
Plate 2,D18,D,18,68.05
Plate 2,H12,H,12,67.94
Plate 2,D09,D,9,67.65
Plate 2,L06,L,6,67.23
Plate 2,N09,N,9,67.21
Plate 2,F03,F,3,67.17
Plate 2,I06,I,6,67.16
Plate 2,K20,K,20,66.94
Plate 2,L11,L,11,66.3
Plate 2,A10,A,10,66.18
Plate 2,N13,N,13,66.06
Plate 2,I21,I,21,65.98
Plate 2,J04,J,4,65.96
Plate 2,P11,P,11,65.78
Plate 2,B19,B,19,65.3
Plate 2,E18,E,18,65.24
Plate 2,H10,H,10,65.1
Plate 2,A17,A,17,64.93
Plate 2,D19,D,19,64.77
Plate 2,P20,P,20,64.53
Plate 2,B10,B,10,64.41
Plate 2,P08,P,8,64.09
Plate 2,A13,A,13,63.6
Plate 2,C10,C,10,63.49
Plate 2,L09,L,9,63.44
Plate 2,F22,F,22,63.35
Plate 2,M03,M,3,63.24
Plate 2,F07,F,7,63.14
Plate 2,E09,E,9,63.08
Plate 2,G21,G,21,62.81
Plate 2,K14,K,14,61.78
Plate 2,O11,O,11,61.3
Plate 2,D11,D,11,61.16
Plate 2,G18,G,18,61.06
Plate 2,A04,A,4,60.94
Plate 2,J19,J,19,60.64
Plate 2,E07,E,7,60.51
Plate 2,H14,H,14,60.34
Plate 2,E06,E,6,60.04
Plate 2,F20,F,20,60.01
Plate 2,F08,F,8,59.71
Plate 2,D05,D,5,58.89
Plate 2,M13,M,13,58.83
Plate 2,L04,L,4,58.27
Plate 2,N08,N,8,58.14
Plate 2,H15,H,15,58.04
Plate 2,I15,I,15,58.02
Plate 2,E16,E,16,58.01
Plate 2,F10,F,10,57.58
Plate 2,A19,A,19,57.32
Plate 2,M16,M,16,56.88
Plate 2,C06,C,6,56.73
Plate 2,C04,C,4,56.32
Plate 2,N20,N,20,56.16
Plate 2,P04,P,4,56.1
Plate 2,N10,N,10,55.89
Plate 2,F14,F,14,55.57
Plate 2,H04,H,4,55.09
Plate 2,E20,E,20,54.84
Plate 2,J05,J,5,54.71
Plate 2,E12,E,12,54.13
Plate 2,A22,A,22,54.06
Plate 2,I08,I,8,53.87
Plate 2,F04,F,4,53.42
Plate 2,A18,A,18,53.24
Plate 2,P13,P,13,53.18
Plate 2,H17,H,17,53.04
Plate 2,C05,C,5,52.63
Plate 2,J18,J,18,52.51
Plate 2,F17,F,17,52.27
Plate 2,P07,P,7,52.03
Plate 2,O22,O,22,51.88
Plate 2,O20,O,20,51.84
Plate 2,K15,K,15,51.51
Plate 2,A03,A,3,50.76
Plate 2,J10,J,10,50.49
Plate 2,E21,E,21,50.47
Plate 2,K04,K,4,50.39
Plate 2,G07,G,7,50.26
Plate 2,M10,M,10,50.1
Plate 3,I14,I,14,127.68
Plate 3,G12,G,12,114.45
Plate 3,A18,A,18,108.05
Plate 3,K22,K,22,106.48
Plate 3,C22,C,22,105.43
Plate 3,C08,C,8,104.39
Plate 3,K18,K,18,103.52
Plate 3,B08,B,8,101.07
Plate 3,B21,B,21,99.9
Plate 3,D21,D,21,97.18
Plate 3,N09,N,9,96.32
Plate 3,M14,M,14,92.24
Plate 3,O20,O,20,91.57
Plate 3,A09,A,9,89.86
Plate 3,L15,L,15,88.45
Plate 3,B05,B,5,87.7
Plate 3,C07,C,7,86.38
Plate 3,A07,A,7,86.37
Plate 3,A05,A,5,86.24
Plate 3,O05,O,5,85.57
Plate 3,L12,L,12,85.13
Plate 3,P03,P,3,84.34
Plate 3,P04,P,4,83.84
Plate 3,M22,M,22,82.65
Plate 3,J11,J,11,82.17
Plate 3,A22,A,22,82.05
Plate 3,H07,H,7,81.74
Plate 3,M11,M,11,81.56
Plate 3,M12,M,12,80.93
Plate 3,O22,O,22,80.88
Plate 3,B18,B,18,80.63
Plate 3,H09,H,9,79.44
Plate 3,E18,E,18,79.32
Plate 3,G22,G,22,78.94
Plate 3,N03,N,3,78.31
Plate 3,L10,L,10,78.14
Plate 3,P19,P,19,77.89
Plate 3,F19,F,19,76.7
Plate 3,J07,J,7,75.89
Plate 3,I06,I,6,75.67
Plate 3,J22,J,22,75.55
Plate 3,N11,N,11,75.43
Plate 3,J21,J,21,75.26
Plate 3,H04,H,4,75.22
Plate 3,C18,C,18,74.78
Plate 3,F22,F,22,74.72
Plate 3,A15,A,15,74.55
Plate 3,F09,F,9,73.96
Plate 3,K20,K,20,73.59
Plate 3,H12,H,12,73.32
Plate 3,O03,O,3,73.29
Plate 3,I08,I,8,73.17
Plate 3,N13,N,13,73.16
Plate 3,A08,A,8,73.13
Plate 3,M15,M,15,73.04
Plate 3,M04,M,4,72.66
Plate 3,K12,K,12,72.53
Plate 3,D20,D,20,72.31
Plate 3,L14,L,14,72.08
Plate 3,D09,D,9,71.87
Plate 3,O14,O,14,71.6
Plate 3,O21,O,21,71.47
Plate 3,G06,G,6,71.16
Plate 3,N10,N,10,70.87
Plate 3,M18,M,18,70.71
Plate 3,D13,D,13,70.55
Plate 3,H19,H,19,70.45
Plate 3,O12,O,12,70.36
Plate 3,G17,G,17,70.24
Plate 3,G21,G,21,70.04
Plate 3,I09,I,9,69.94
Plate 3,M05,M,5,69.9
Plate 3,D12,D,12,69.55
Plate 3,D16,D,16,69.36
Plate 3,G03,G,3,69.12
Plate 3,P07,P,7,68.99
Plate 3,L06,L,6,68.84
Plate 3,M08,M,8,68.01
Plate 3,L13,L,13,67.7
Plate 3,L09,L,9,67.64
Plate 3,K07,K,7,67.56
Plate 3,C21,C,21,67.13
Plate 3,L07,L,7,66.28
Plate 3,A19,A,19,66.22
Plate 3,J04,J,4,66.1
Plate 3,P22,P,22,65.72
Plate 3,K04,K,4,65.38
Plate 3,O10,O,10,65.25
Plate 3,C10,C,10,65.1
Plate 3,A13,A,13,65.04
Plate 3,D06,D,6,65.03
Plate 3,A06,A,6,64.22
Plate 3,I15,I,15,64.03
Plate 3,N14,N,14,63.97
Plate 3,B12,B,12,63.73
Plate 3,K11,K,11,63.41
Plate 3,D22,D,22,63.37
Plate 3,F21,F,21,63.37
Plate 3,B07,B,7,63.09
Plate 3,P18,P,18,62.74
Plate 3,J14,J,14,62.62
Plate 3,D04,D,4,62.41
Plate 3,C17,C,17,62.08
Plate 3,C03,C,3,62.07
Plate 3,A04,A,4,62.04
Plate 3,E19,E,19,62.0
Plate 3,L20,L,20,61.98
Plate 3,O11,O,11,61.58
Plate 3,M16,M,16,60.9
Plate 3,F07,F,7,60.87
Plate 3,F03,F,3,60.65
Plate 3,B13,B,13,60.56
Plate 3,N12,N,12,60.43
Plate 3,L18,L,18,59.85
Plate 3,H06,H,6,59.78
Plate 3,O07,O,7,59.69
Plate 3,G07,G,7,59.55
Plate 3,C11,C,11,59.54
Plate 3,N21,N,21,59.37
Plate 3,G05,G,5,59.31
Plate 3,J13,J,13,59.28
Plate 3,D17,D,17,59.25
Plate 3,A16,A,16,58.39
Plate 3,E12,E,12,58.39
Plate 3,F13,F,13,58.28
Plate 3,E22,E,22,57.71
Plate 3,H21,H,21,57.7
Plate 3,G16,G,16,57.32
Plate 3,P06,P,6,57.26
Plate 3,K19,K,19,57.05
Plate 3,G09,G,9,55.98
Plate 3,B11,B,11,55.69
Plate 3,D14,D,14,55.43
Plate 3,O18,O,18,55.37
Plate 3,P12,P,12,55.33
Plate 3,N15,N,15,55.26
Plate 3,P11,P,11,54.04
Plate 3,G15,G,15,53.99
Plate 3,K16,K,16,53.86
Plate 3,F14,F,14,53.5
Plate 3,A17,A,17,53.25
Plate 3,E10,E,10,53.23
Plate 3,I18,I,18,53.23
Plate 3,N06,N,6,52.97
Plate 3,P16,P,16,52.79
Plate 3,J16,J,16,52.71
Plate 3,B16,B,16,52.54
Plate 3,E15,E,15,51.99
Plate 3,H13,H,13,51.77
Plate 3,E14,E,14,51.31
Plate 3,I12,I,12,50.92
Plate 3,O06,O,6,50.9
Plate 3,I07,I,7,50.34
Plate 3,I22,I,22,50.28
Plate 3,P09,P,9,50.27
Plate 3,N05,N,5,50.21
Plate 4,C10,C,10,127.05
Plate 4,L13,L,13,120.53
Plate 4,O05,O,5,118.26
Plate 4,G20,G,20,113.4
Plate 4,L15,L,15,109.77
Plate 4,B09,B,9,109.05
Plate 4,N16,N,16,108.08
Plate 4,P22,P,22,102.93
Plate 4,P21,P,21,102.45
Plate 4,L03,L,3,98.2
Plate 4,L09,L,9,97.4
Plate 4,B19,B,19,97.09
Plate 4,F13,F,13,96.99
Plate 4,B17,B,17,95.39
Plate 4,J15,J,15,94.64
Plate 4,E10,E,10,93.89
Plate 4,N19,N,19,93.53
Plate 4,E08,E,8,92.52
Plate 4,P04,P,4,92.51
Plate 4,E11,E,11,91.11
Plate 4,E04,E,4,89.6
Plate 4,F03,F,3,89.2
Plate 4,P17,P,17,88.74
Plate 4,L08,L,8,88.26
Plate 4,E09,E,9,87.45
Plate 4,N14,N,14,87.29
Plate 4,D11,D,11,87.2
Plate 4,I09,I,9,86.37
Plate 4,C20,C,20,86.33
Plate 4,J08,J,8,86.24
Plate 4,A04,A,4,85.4
Plate 4,J17,J,17,84.96
Plate 4,P09,P,9,84.52
Plate 4,I06,I,6,84.43
Plate 4,C18,C,18,84.27
Plate 4,D04,D,4,84.02
Plate 4,L14,L,14,83.53
Plate 4,G05,G,5,83.1
Plate 4,K22,K,22,82.67
Plate 4,N17,N,17,82.53
Plate 4,P12,P,12,81.94
Plate 4,M08,M,8,81.58
Plate 4,M07,M,7,81.54
Plate 4,J10,J,10,81.09
Plate 4,O09,O,9,81.03
Plate 4,L16,L,16,80.97
Plate 4,G04,G,4,80.84
Plate 4,O10,O,10,79.86
Plate 4,K06,K,6,78.62
Plate 4,L10,L,10,77.23
Plate 4,M11,M,11,77.06
Plate 4,F04,F,4,76.95
Plate 4,C09,C,9,76.78
Plate 4,F05,F,5,76.68
Plate 4,F06,F,6,76.44
Plate 4,H16,H,16,76.18
Plate 4,K05,K,5,76.1
Plate 4,M04,M,4,75.68
Plate 4,D17,D,17,74.84
Plate 4,M03,M,3,74.83
Plate 4,B06,B,6,74.52
Plate 4,J03,J,3,74.38
Plate 4,G14,G,14,73.95
Plate 4,E15,E,15,73.7
Plate 4,A17,A,17,73.35
Plate 4,H06,H,6,72.88
Plate 4,B16,B,16,72.77
Plate 4,E12,E,12,72.22
Plate 4,F14,F,14,72.22
Plate 4,D18,D,18,72.11
Plate 4,K12,K,12,71.98
Plate 4,A08,A,8,71.81
Plate 4,E06,E,6,71.69
Plate 4,C11,C,11,71.67
Plate 4,D19,D,19,71.45
Plate 4,L07,L,7,71.17
Plate 4,D03,D,3,70.43
Plate 4,J04,J,4,70.18
Plate 4,I07,I,7,70.05
Plate 4,A07,A,7,69.91
Plate 4,G08,G,8,69.91
Plate 4,J19,J,19,69.82
Plate 4,I18,I,18,69.61
Plate 4,G11,G,11,69.5
Plate 4,M18,M,18,69.48
Plate 4,C06,C,6,69.29
Plate 4,L19,L,19,69.28
Plate 4,L12,L,12,69.02
Plate 4,M13,M,13,68.91
Plate 4,L21,L,21,68.84
Plate 4,F07,F,7,68.82
Plate 4,G13,G,13,68.76
Plate 4,M17,M,17,68.75
Plate 4,D05,D,5,68.57
Plate 4,O08,O,8,68.32
Plate 4,O13,O,13,68.24
Plate 4,J13,J,13,68.12
Plate 4,K15,K,15,68.06
Plate 4,A12,A,12,68.03
Plate 4,E21,E,21,67.87
Plate 4,D06,D,6,67.24
Plate 4,C16,C,16,66.2
Plate 4,O20,O,20,65.98
Plate 4,A20,A,20,65.49
Plate 4,P16,P,16,65.19
Plate 4,O21,O,21,64.72
Plate 4,K19,K,19,64.69
Plate 4,C12,C,12,64.67
Plate 4,J05,J,5,64.6
Plate 4,E22,E,22,64.52
Plate 4,B22,B,22,64.46
Plate 4,O07,O,7,64.27
Plate 4,N21,N,21,63.86
Plate 4,H17,H,17,63.84
Plate 4,O22,O,22,63.82
Plate 4,I05,I,5,63.51
Plate 4,N07,N,7,63.5
Plate 4,F10,F,10,63.37
Plate 4,G15,G,15,63.11
Plate 4,E14,E,14,62.9
Plate 4,F18,F,18,62.73
Plate 4,B11,B,11,62.57
Plate 4,L05,L,5,62.44
Plate 4,E16,E,16,62.42
Plate 4,K16,K,16,62.24
Plate 4,N08,N,8,61.98
Plate 4,A14,A,14,61.86
Plate 4,N11,N,11,61.66
Plate 4,I08,I,8,61.32
Plate 4,B12,B,12,61.24
Plate 4,H15,H,15,60.65
Plate 4,P03,P,3,60.48
Plate 4,B10,B,10,60.12
Plate 4,E19,E,19,60.01
Plate 4,K10,K,10,59.81
Plate 4,C05,C,5,59.76
Plate 4,O14,O,14,58.42
Plate 4,E03,E,3,57.51
Plate 4,A03,A,3,57.2
Plate 4,A15,A,15,56.85
Plate 4,F21,F,21,56.75
Plate 4,M22,M,22,56.75
Plate 4,A22,A,22,56.62
Plate 4,D20,D,20,55.82
Plate 4,N06,N,6,55.34
Plate 4,G16,G,16,55.21
Plate 4,P05,P,5,55.18
Plate 4,J07,J,7,54.94
Plate 4,K18,K,18,54.57
Plate 4,I12,I,12,54.56
Plate 4,M19,M,19,54.51
Plate 4,D08,D,8,54.49
Plate 4,H09,H,9,54.17
Plate 4,E18,E,18,53.79
Plate 4,I14,I,14,53.47
Plate 4,M16,M,16,53.37
Plate 4,F11,F,11,53.14
Plate 4,B05,B,5,52.83
Plate 4,N10,N,10,51.32
Plate 4,N03,N,3,51.3
Plate 4,B08,B,8,50.98
Plate 4,H18,H,18,50.54
Plate 4,D12,D,12,50.43
Plate 4,A13,A,13,50.2
Plate 5,D14,D,14,129.24
Plate 5,F03,F,3,129.24
Plate 5,K19,K,19,129.24
Plate 5,H07,H,7,118.29
Plate 5,C15,C,15,116.95
Plate 5,E12,E,12,116.64
Plate 5,G20,G,20,112.93
Plate 5,O06,O,6,110.96
Plate 5,F08,F,8,110.57
Plate 5,M11,M,11,107.8
Plate 5,H09,H,9,103.53
Plate 5,F04,F,4,99.89
Plate 5,H17,H,17,98.27
Plate 5,P19,P,19,97.74
Plate 5,A13,A,13,96.1
Plate 5,A11,A,11,95.83
Plate 5,D09,D,9,95.36
Plate 5,N14,N,14,93.96
Plate 5,C09,C,9,92.98
Plate 5,I20,I,20,92.75
Plate 5,G12,G,12,92.57
Plate 5,M21,M,21,90.55
Plate 5,O15,O,15,90.55
Plate 5,B04,B,4,90.19
Plate 5,A16,A,16,87.94
Plate 5,J09,J,9,86.68
Plate 5,C12,C,12,86.01
Plate 5,O21,O,21,85.93
Plate 5,M12,M,12,84.64
Plate 5,J22,J,22,84.49
Plate 5,C20,C,20,84.39
Plate 5,B11,B,11,83.61
Plate 5,O11,O,11,83.12
Plate 5,H13,H,13,82.75
Plate 5,P05,P,5,82.42
Plate 5,D03,D,3,81.42
Plate 5,I03,I,3,81.2
Plate 5,P18,P,18,80.18
Plate 5,E22,E,22,79.66
Plate 5,K12,K,12,79.44
Plate 5,K15,K,15,79.11
Plate 5,G11,G,11,78.86
Plate 5,D21,D,21,78.55
Plate 5,I14,I,14,78.36
Plate 5,B10,B,10,78.31
Plate 5,F15,F,15,77.88
Plate 5,D20,D,20,77.87
Plate 5,C16,C,16,77.53
Plate 5,E04,E,4,76.6
Plate 5,O10,O,10,76.54
Plate 5,L03,L,3,76.4
Plate 5,B19,B,19,75.05
Plate 5,A09,A,9,75.02
Plate 5,A19,A,19,74.77
Plate 5,E03,E,3,73.35
Plate 5,J17,J,17,72.3
Plate 5,B14,B,14,72.21
Plate 5,L22,L,22,72.14
Plate 5,F22,F,22,71.57
Plate 5,J18,J,18,71.13
Plate 5,G16,G,16,70.94
Plate 5,C17,C,17,70.6
Plate 5,K17,K,17,70.44
Plate 5,C06,C,6,70.34
Plate 5,A20,A,20,70.21
Plate 5,N21,N,21,69.82
Plate 5,A18,A,18,69.67
Plate 5,G19,G,19,69.53
Plate 5,F14,F,14,69.46
Plate 5,C13,C,13,69.02
Plate 5,O13,O,13,68.92
Plate 5,H16,H,16,68.74
Plate 5,P07,P,7,67.66
Plate 5,B21,B,21,67.64
Plate 5,J20,J,20,67.6
Plate 5,F09,F,9,67.48
Plate 5,M15,M,15,67.27
Plate 5,N05,N,5,67.06
Plate 5,H14,H,14,66.87
Plate 5,F16,F,16,66.7
Plate 5,D07,D,7,66.35
Plate 5,J11,J,11,66.24
Plate 5,I12,I,12,66.05
Plate 5,L09,L,9,66.04
Plate 5,H22,H,22,65.74
Plate 5,J03,J,3,65.72
Plate 5,K18,K,18,65.69
Plate 5,G04,G,4,65.3
Plate 5,N06,N,6,65.08
Plate 5,I06,I,6,64.81
Plate 5,D16,D,16,64.74
Plate 5,K21,K,21,64.59
Plate 5,K05,K,5,64.52
Plate 5,G06,G,6,64.38
Plate 5,N03,N,3,64.21
Plate 5,J10,J,10,63.67
Plate 5,H19,H,19,63.61
Plate 5,J19,J,19,63.31
Plate 5,I10,I,10,63.21
Plate 5,N13,N,13,63.1
Plate 5,B12,B,12,62.84
Plate 5,B20,B,20,62.63
Plate 5,B06,B,6,62.62
Plate 5,F07,F,7,62.49
Plate 5,L14,L,14,62.49
Plate 5,G22,G,22,62.46
Plate 5,M13,M,13,62.22
Plate 5,D11,D,11,61.55
Plate 5,B09,B,9,61.38
Plate 5,N16,N,16,60.97
Plate 5,G10,G,10,60.91
Plate 5,N15,N,15,60.85
Plate 5,O16,O,16,60.4
Plate 5,P06,P,6,60.04
Plate 5,E17,E,17,59.96
Plate 5,A08,A,8,59.78
Plate 5,I17,I,17,59.69
Plate 5,L11,L,11,59.59
Plate 5,E21,E,21,59.3
Plate 5,M19,M,19,59.18
Plate 5,C21,C,21,58.64
Plate 5,J06,J,6,58.3
Plate 5,C07,C,7,57.97
Plate 5,A04,A,4,57.62
Plate 5,H18,H,18,57.55
Plate 5,A05,A,5,57.54
Plate 5,A17,A,17,57.49
Plate 5,M16,M,16,57.27
Plate 5,N22,N,22,57.02
Plate 5,B05,B,5,56.42
Plate 5,O04,O,4,55.97
Plate 5,L05,L,5,55.91
Plate 5,G17,G,17,55.85
Plate 5,C05,C,5,55.82
Plate 5,E07,E,7,55.53
Plate 5,E05,E,5,55.24
Plate 5,O09,O,9,54.83
Plate 5,F11,F,11,54.64
Plate 5,C08,C,8,54.3
Plate 5,G05,G,5,54.21
Plate 5,I18,I,18,54.06
Plate 5,D15,D,15,53.89
Plate 5,K10,K,10,53.79
Plate 5,N07,N,7,52.79
Plate 5,I13,I,13,52.69
Plate 5,L20,L,20,52.68
Plate 5,L06,L,6,52.37
Plate 5,F20,F,20,52.32
Plate 5,L07,L,7,52.17
Plate 5,E20,E,20,52.11
Plate 5,C22,C,22,52.04
Plate 5,N11,N,11,51.34
Plate 5,I15,I,15,51.13
Plate 5,M22,M,22,51.07
Plate 5,I21,I,21,50.92
Plate 5,E14,E,14,50.53
Plate 5,G13,G,13,50.38
Plate 5,A07,A,7,50.35
Plate 5,O18,O,18,50.35
Plate 5,M04,M,4,50.26
